activity_id,branch_method,branch_time_in_child,branch_time_in_parent,experiment,experiment_id,frequency,grid,grid_label,institution_id,nominal_resolution,parent_activity_id,parent_experiment_id,parent_source_id,parent_time_units,parent_variant_label,product,realm,source_id,source_type,sub_experiment,sub_experiment_id,table_id,variable_id,variant_label,member_id,standard_name,long_name,units,vertical_levels,init_year,start_time,end_time,time_range,path,version
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1875-01-01 12:00:00,1879-12-31 12:00:00,1875-01-01 12:00:00-1879-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_18750101-18791231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1880-01-01 12:00:00,1884-12-31 12:00:00,1880-01-01 12:00:00-1884-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_18800101-18841231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1885-01-01 12:00:00,1889-12-31 12:00:00,1885-01-01 12:00:00-1889-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_18850101-18891231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1890-01-01 12:00:00,1894-12-31 12:00:00,1890-01-01 12:00:00-1894-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_18900101-18941231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1895-01-01 12:00:00,1899-12-31 12:00:00,1895-01-01 12:00:00-1899-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_18950101-18991231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1900-01-01 12:00:00,1904-12-31 12:00:00,1900-01-01 12:00:00-1904-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_19000101-19041231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1905-01-01 12:00:00,1909-12-31 12:00:00,1905-01-01 12:00:00-1909-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_19050101-19091231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1910-01-01 12:00:00,1914-12-31 12:00:00,1910-01-01 12:00:00-1914-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_19100101-19141231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1915-01-01 12:00:00,1919-12-31 12:00:00,1915-01-01 12:00:00-1919-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_19150101-19191231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1920-01-01 12:00:00,1924-12-31 12:00:00,1920-01-01 12:00:00-1924-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_19200101-19241231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1925-01-01 12:00:00,1929-12-31 12:00:00,1925-01-01 12:00:00-1929-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_19250101-19291231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1930-01-01 12:00:00,1934-12-31 12:00:00,1930-01-01 12:00:00-1934-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_19300101-19341231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1935-01-01 12:00:00,1939-12-31 12:00:00,1935-01-01 12:00:00-1939-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_19350101-19391231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1940-01-01 12:00:00,1944-12-31 12:00:00,1940-01-01 12:00:00-1944-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_19400101-19441231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1945-01-01 12:00:00,1949-12-31 12:00:00,1945-01-01 12:00:00-1949-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_19450101-19491231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1950-01-01 12:00:00,1954-12-31 12:00:00,1950-01-01 12:00:00-1954-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_19500101-19541231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1955-01-01 12:00:00,1959-12-31 12:00:00,1955-01-01 12:00:00-1959-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_19550101-19591231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1960-01-01 12:00:00,1964-12-31 12:00:00,1960-01-01 12:00:00-1964-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_19600101-19641231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1965-01-01 12:00:00,1969-12-31 12:00:00,1965-01-01 12:00:00-1969-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_19650101-19691231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1970-01-01 12:00:00,1974-12-31 12:00:00,1970-01-01 12:00:00-1974-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_19700101-19741231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1975-01-01 12:00:00,1979-12-31 12:00:00,1975-01-01 12:00:00-1979-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_19750101-19791231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rlut,r1i1p1f1,r1i1p1f1,toa_outgoing_longwave_flux,TOA Outgoing Longwave Radiation,W m-2,1.0,,1980-01-01 12:00:00,1980-12-31 12:00:00,1980-01-01 12:00:00-1980-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rlut/gn/v20231010/rlut_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_19800101-19801231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rsds,r1i1p1f1,r1i1p1f1,surface_downwelling_shortwave_flux_in_air,Surface Downwelling Shortwave Radiation,W m-2,1.0,,1851-01-01 12:00:00,1854-12-31 12:00:00,1851-01-01 12:00:00-1854-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rsds/gn/v20231010/rsds_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_18510101-18541231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rsds,r1i1p1f1,r1i1p1f1,surface_downwelling_shortwave_flux_in_air,Surface Downwelling Shortwave Radiation,W m-2,1.0,,1855-01-01 12:00:00,1859-12-31 12:00:00,1855-01-01 12:00:00-1859-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rsds/gn/v20231010/rsds_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_18550101-18591231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rsds,r1i1p1f1,r1i1p1f1,surface_downwelling_shortwave_flux_in_air,Surface Downwelling Shortwave Radiation,W m-2,1.0,,1860-01-01 12:00:00,1864-12-31 12:00:00,1860-01-01 12:00:00-1864-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rsds/gn/v20231010/rsds_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_18600101-18641231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rsds,r1i1p1f1,r1i1p1f1,surface_downwelling_shortwave_flux_in_air,Surface Downwelling Shortwave Radiation,W m-2,1.0,,1865-01-01 12:00:00,1869-12-31 12:00:00,1865-01-01 12:00:00-1869-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rsds/gn/v20231010/rsds_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_18650101-18691231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rsds,r1i1p1f1,r1i1p1f1,surface_downwelling_shortwave_flux_in_air,Surface Downwelling Shortwave Radiation,W m-2,1.0,,1870-01-01 12:00:00,1874-12-31 12:00:00,1870-01-01 12:00:00-1874-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rsds/gn/v20231010/rsds_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_18700101-18741231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rsds,r1i1p1f1,r1i1p1f1,surface_downwelling_shortwave_flux_in_air,Surface Downwelling Shortwave Radiation,W m-2,1.0,,1875-01-01 12:00:00,1879-12-31 12:00:00,1875-01-01 12:00:00-1879-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rsds/gn/v20231010/rsds_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_18750101-18791231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rsds,r1i1p1f1,r1i1p1f1,surface_downwelling_shortwave_flux_in_air,Surface Downwelling Shortwave Radiation,W m-2,1.0,,1880-01-01 12:00:00,1884-12-31 12:00:00,1880-01-01 12:00:00-1884-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rsds/gn/v20231010/rsds_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_18800101-18841231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rsds,r1i1p1f1,r1i1p1f1,surface_downwelling_shortwave_flux_in_air,Surface Downwelling Shortwave Radiation,W m-2,1.0,,1885-01-01 12:00:00,1889-12-31 12:00:00,1885-01-01 12:00:00-1889-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rsds/gn/v20231010/rsds_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_18850101-18891231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rsds,r1i1p1f1,r1i1p1f1,surface_downwelling_shortwave_flux_in_air,Surface Downwelling Shortwave Radiation,W m-2,1.0,,1890-01-01 12:00:00,1894-12-31 12:00:00,1890-01-01 12:00:00-1894-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rsds/gn/v20231010/rsds_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_18900101-18941231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rsds,r1i1p1f1,r1i1p1f1,surface_downwelling_shortwave_flux_in_air,Surface Downwelling Shortwave Radiation,W m-2,1.0,,1895-01-01 12:00:00,1899-12-31 12:00:00,1895-01-01 12:00:00-1899-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rsds/gn/v20231010/rsds_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_18950101-18991231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rsds,r1i1p1f1,r1i1p1f1,surface_downwelling_shortwave_flux_in_air,Surface Downwelling Shortwave Radiation,W m-2,1.0,,1900-01-01 12:00:00,1904-12-31 12:00:00,1900-01-01 12:00:00-1904-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rsds/gn/v20231010/rsds_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_19000101-19041231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rsds,r1i1p1f1,r1i1p1f1,surface_downwelling_shortwave_flux_in_air,Surface Downwelling Shortwave Radiation,W m-2,1.0,,1905-01-01 12:00:00,1909-12-31 12:00:00,1905-01-01 12:00:00-1909-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rsds/gn/v20231010/rsds_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_19050101-19091231.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,day,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,atmos,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,day,rsds,r1i1p1f1,r1i1p1f1,surface_downwelling_shortwave_flux_in_air,Surface Downwelling Shortwave Radiation,W m-2,1.0,,1910-01-01 12:00:00,1914-12-31 12:00:00,1910-01-01 12:00:00-1914-12-31 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/day/rsds/gn/v20231010/rsds_day_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_19100101-19141231.nc,v20231010
